timestamp,open_price,high_price,low_price,close_price,volume_from,volume_to
2025-03-02 15:00:00,140.71,163.49,140.46,157.47,1044367.15,163376705.82
2025-03-02 16:00:00,157.47,179.93,157.46,172.56,1682797.07,286957714.54
2025-03-02 17:00:00,172.56,175.05,168.35,171.52,797188.52,137043254.96
2025-03-02 18:00:00,171.52,172.38,165.34,168.91,427076.93,71866218.69
2025-03-02 19:00:00,168.91,172.48,168.27,172.29,268359.57,45761377.76
2025-03-02 20:00:00,172.29,176.25,171.78,175.69,272301.23,47375937.71
2025-03-02 21:00:00,175.69,177.83,174.19,175.53,298265.7,52448209.19
2025-03-02 22:00:00,175.53,178.0,174.46,176.84,185183.95,32531519.72
2025-03-02 23:00:00,176.84,179.27,176.15,178.75,245127.29,43601140.46
2025-03-03 00:00:00,178.75,179.45,174.11,174.27,205323.52,36111496.16
2025-03-03 01:00:00,174.27,176.32,172.19,172.43,151683.54,26363559.51
2025-03-03 02:00:00,172.43,172.83,168.93,171.41,335247.38,57288569.79
2025-03-03 03:00:00,171.41,171.74,168.1,169.84,120112.45,20362834.8
2025-03-03 04:00:00,169.84,170.47,169.2,169.45,136391.96,23190951.59
2025-03-03 05:00:00,169.45,170.33,169.15,169.73,82907.25,14087478.87
2025-03-03 06:00:00,169.73,169.73,160.55,161.72,182738.74,29987270.81
2025-03-03 07:00:00,161.72,162.95,159.94,162.27,174577.38,28141762.57
2025-03-03 08:00:00,162.27,163.3,157.3,158.53,157373.1,25204545.79
2025-03-03 09:00:00,158.53,160.68,156.97,159.9,127009.67,20213182.16
2025-03-03 10:00:00,159.9,161.62,159.55,161.52,79911.42,12834283.62
2025-03-03 11:00:00,161.52,161.86,160.26,161.07,61869.65,9962972.02
2025-03-03 12:00:00,161.07,164.11,160.61,163.97,149260.22,24300726.89
2025-03-03 13:00:00,163.97,167.05,163.52,165.84,182656.46,30147820.18
2025-03-03 14:00:00,165.84,165.84,154.27,154.95,388403.06,62460191.41
2025-03-03 15:00:00,154.95,159.61,154.45,157.66,318700.4,50238596.0
2025-03-03 16:00:00,157.66,159.16,155.86,157.75,202819.1,31971882.64
2025-03-03 17:00:00,157.75,159.5,155.39,156.12,187103.84,29479576.27
2025-03-03 18:00:00,156.12,156.56,148.5,148.82,482052.1,73288714.53
2025-03-03 19:00:00,148.82,150.05,140.14,141.74,699317.86,101695176.76
2025-03-03 20:00:00,141.74,144.8,141.3,144.36,303117.98,43362784.71
2025-03-03 21:00:00,144.36,144.83,139.1,139.73,197584.57,28045804.15
2025-03-03 22:00:00,139.73,143.67,139.72,142.69,124930.49,17745865.75
2025-03-03 23:00:00,142.69,144.1,141.7,142.04,117548.17,16801994.89
2025-03-04 00:00:00,142.04,144.98,141.09,141.59,125000.2,17856224.96
2025-03-04 01:00:00,141.59,142.03,134.76,136.45,356189.63,49173277.69
2025-03-04 02:00:00,136.45,137.53,132.44,136.33,258371.31,34957406.25
2025-03-04 03:00:00,136.33,137.75,135.2,136.33,146408.01,19965783.58
2025-03-04 04:00:00,136.33,137.3,135.63,136.15,103126.27,14074318.29
2025-03-04 05:00:00,136.15,139.47,135.93,137.99,111758.91,15389351.64
2025-03-04 06:00:00,137.99,138.78,136.63,136.81,71565.89,9858148.46
2025-03-04 07:00:00,136.81,137.38,135.61,135.93,66076.41,9019604.79
2025-03-04 08:00:00,135.93,138.21,135.55,137.66,67389.06,9229026.1
2025-03-04 09:00:00,137.66,138.1,135.84,135.87,70017.04,9588655.31
2025-03-04 10:00:00,135.87,137.46,134.61,136.98,93238.38,12698520.29
2025-03-04 11:00:00,136.98,138.44,136.78,136.94,69773.58,9585610.23
2025-03-04 12:00:00,136.94,137.38,135.36,136.33,75070.03,10232808.18
2025-03-04 13:00:00,136.33,136.33,132.57,133.71,246815.72,33049577.21
2025-03-04 14:00:00,133.71,143.11,132.89,136.52,377371.39,52364619.1
2025-03-04 15:00:00,136.52,138.56,133.47,138.5,325666.14,44213795.22
2025-03-04 16:00:00,138.5,138.87,130.73,136.22,286706.09,38516691.36
2025-03-04 17:00:00,136.22,141.21,136.02,140.8,320122.07,44600732.3
2025-03-04 18:00:00,140.8,142.98,139.95,142.67,189684.42,26767765.45
2025-03-04 19:00:00,142.67,144.68,141.29,143.17,299911.36,42840074.28
2025-03-04 20:00:00,143.17,144.54,141.6,142.04,256819.2,36728206.14
2025-03-04 21:00:00,142.04,146.85,141.63,145.59,313717.83,45474762.36
2025-03-04 22:00:00,145.59,145.91,143.66,143.75,160552.71,23192600.07
2025-03-04 23:00:00,143.75,145.41,143.39,144.79,129706.01,18738170.67
2025-03-05 00:00:00,144.79,145.13,142.66,143.01,145800.0,20945882.05
2025-03-05 01:00:00,143.01,145.09,142.1,145.09,167043.6,23942697.5
2025-03-05 02:00:00,145.09,145.46,143.31,144.54,140143.81,20234576.57
2025-03-05 03:00:00,144.54,145.26,141.7,141.77,140060.22,20158102.28
2025-03-05 04:00:00,141.77,142.46,140.79,141.98,106160.19,15054467.48
2025-03-05 05:00:00,141.98,142.66,141.57,142.16,47359.26,6734832.17
2025-03-05 06:00:00,142.16,143.84,140.93,143.58,59352.65,8435885.57
2025-03-05 07:00:00,143.58,144.05,142.04,142.88,44868.01,6414119.46
2025-03-05 08:00:00,142.88,144.65,142.74,143.98,54091.15,7788361.94
2025-03-05 09:00:00,143.98,146.51,143.76,145.73,132640.67,19319691.66
2025-03-05 10:00:00,145.73,149.7,145.63,148.55,142145.37,21009208.59
2025-03-05 11:00:00,148.55,148.96,146.98,147.12,61142.33,9061718.53
2025-03-05 12:00:00,147.12,149.25,146.23,146.8,129582.55,19120268.15
2025-03-05 13:00:00,146.8,147.34,143.27,143.89,226952.65,32868959.88
2025-03-05 14:00:00,143.89,144.0,141.87,142.14,266180.48,38110159.04
2025-03-05 15:00:00,142.14,144.23,140.34,141.65,206552.54,29314717.62
