数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,净利润TTM,现金流TTM,净资产,总资产,总负债,净利润(当季),中户资金买入额,中户资金卖出额,大户资金买入额,大户资金卖出额,散户资金买入额,散户资金卖出额,机构资金买入额,机构资金卖出额,沪深300成分股,上证50成分股,中证500成分股,中证1000成分股,中证2000成分股,创业板指成分股,新版申万一级行业名称,新版申万二级行业名称,新版申万三级行业名称,09:35收盘价,09:45收盘价,09:55收盘价
sz301520,万邦医药,2023-10-20,59.9,60.2,58.2,58.27,60.01,2071605.0,122160101.0,920988291.37,3884666686.09,116728992.26,84282771.67,385437571.27,465095408.9,79657837.63,28833358.48,5019.16,4729.36,1855.84,3180.24,5341.01,3872.51,0.0,433.9,,,,,,,医药生物,医疗服务,医疗研发外包,59.8,59.66,59.38
sz301520,万邦医药,2023-10-23,58.38,58.69,56.51,56.53,58.27,1529861.0,87674440.0,893486667.43,3768666685.51,116728992.26,84282771.67,385437571.27,465095408.9,79657837.63,28833358.48,3307.45,3152.51,1143.56,1933.29,4305.38,3232.42,11.05,449.23,,,,,,,医药生物,医疗服务,医疗研发外包,57.89,57.61,57.19
sz301520,万邦医药,2023-10-24,56.79,58.99,56.53,58.91,56.53,2029378.0,117781934.0,931103831.21,3927333352.97,116728992.26,84282771.67,385437571.27,465095408.9,79657837.63,28833358.48,4364.77,5309.46,1741.45,1674.81,5401.16,4535.97,270.82,257.96,,,,,,,医药生物,医疗服务,医疗研发外包,56.88,57.35,57.2
sz301520,万邦医药,2023-10-25,57.7,58.26,56.8,57.88,58.91,2555818.0,146805759.0,914824134.28,3858666685.96,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,5942.56,4804.84,2612.18,2051.25,5783.74,5440.07,342.1,2384.4,,,,,,,医药生物,医疗服务,医疗研发外包,57.57,57.79,57.53
sz301520,万邦医药,2023-10-26,57.4,57.86,55.68,57.76,57.88,1897040.0,108031468.0,912927470.56,3850666685.92,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,3931.5,4483.8,1585.01,1969.24,5286.63,4221.83,0.0,128.27,,,,,,,医药生物,医疗服务,医疗研发外包,56.96,56.36,56.64
sz301520,万邦医药,2023-10-27,57.85,61.43,57.85,61.28,57.76,4313686.0,258956856.0,968562939.68,4085333353.76,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,10744.71,9932.7,6881.22,4022.33,7490.29,11720.56,779.47,220.09,,,,,,,医药生物,医疗服务,医疗研发外包,58.45,60.18,59.06
sz301520,万邦医药,2023-10-30,60.86,63.98,60.73,61.74,61.28,4388132.0,274772691.0,975833483.94,4116000020.58,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,10583.02,11233.3,5867.94,7490.68,9900.45,8439.09,1125.86,314.2,,,,,,,医药生物,医疗服务,医疗研发外包,62.57,63.6,63.17
sz301520,万邦医药,2023-10-31,61.24,63.56,60.6,61.95,61.74,3082383.0,191990630.0,979152645.45,4130000020.65,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,7892.69,7317.4,3480.57,4317.62,7477.91,6414.61,347.89,1149.44,,,,,,,医药生物,医疗服务,医疗研发外包,62.19,62.58,62.97
sz301520,万邦医药,2023-11-01,61.88,62.24,59.7,60.61,61.95,2369161.0,143630212.0,957973233.91,4040666686.87,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,5232.21,5785.33,2449.49,3750.91,6611.35,4528.75,0.0,228.06,,,,,,,医药生物,医疗服务,医疗研发外包,61.0,60.52,60.22
sz301520,万邦医药,2023-11-02,60.61,62.93,60.61,60.77,60.61,2519556.0,155596953.0,960502118.87,4051333353.59,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,6331.34,5916.73,2853.35,3142.45,6375.0,6500.52,0.0,0.0,,,,,,,医药生物,医疗服务,医疗研发外包,61.81,62.4,61.9
sz301520,万邦医药,2023-11-03,61.0,62.48,60.71,61.45,60.77,1779236.0,109809502.0,971249879.95,4096666687.15,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,4629.54,4616.75,1554.5,1685.84,4796.91,4678.36,0.0,0.0,,,,,,,医药生物,医疗服务,医疗研发外包,62.26,61.42,61.73
sz301520,万邦医药,2023-11-06,61.88,64.5,61.88,63.7,61.45,2583617.0,163806459.0,1006812324.7,4246666687.9,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,6646.87,6779.09,4181.94,3180.82,5313.41,6066.59,238.42,354.14,,,,,,,医药生物,医疗服务,医疗研发外包,63.2,64.13,63.35
sz301520,万邦医药,2023-11-07,63.35,63.66,62.46,63.05,63.7,1984349.0,124772325.0,996538729.55,4203333354.35,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,5032.49,5203.79,2156.02,3336.3,5249.73,3667.01,38.99,270.13,,,,,,,医药生物,医疗服务,医疗研发外包,63.5,62.8,62.8
sz301520,万邦医药,2023-11-08,63.0,64.99,62.59,63.15,63.05,2425312.0,154310294.0,998119282.65,4210000021.05,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,6382.84,6207.57,3805.31,2164.83,4970.5,6813.37,272.38,245.25,,,,,,,医药生物,医疗服务,医疗研发外包,63.2,64.49,63.93
sz301520,万邦医药,2023-11-09,62.69,63.66,61.18,61.45,63.15,2243018.0,139781988.0,971249879.95,4096666687.15,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,5213.96,6305.89,2041.94,3863.68,6722.3,3502.78,0.0,305.85,,,,,,,医药生物,医疗服务,医疗研发外包,63.0,63.58,62.83
sz301520,万邦医药,2023-11-10,61.45,63.3,61.27,62.48,61.45,1706593.0,106489049.0,987529576.88,4165333354.16,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,4150.54,4292.66,1758.07,2315.38,4740.29,3938.18,0.0,102.69,,,,,,,医药生物,医疗服务,医疗研发外包,61.93,62.29,62.16
sz301520,万邦医药,2023-11-13,62.89,63.19,61.7,62.8,62.48,1081854.0,67579559.0,992587346.8,4186666687.6,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,2385.71,2607.62,1217.96,1509.98,3154.28,2514.37,0.0,125.99,,,,,,,医药生物,医疗服务,医疗研发外包,62.65,62.06,62.3
sz301520,万邦医药,2023-11-14,62.88,63.35,62.02,62.84,62.8,1069772.0,66914077.0,993219568.04,4189333354.28,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,2513.78,2852.06,790.29,812.96,3387.34,2882.06,0.0,144.33,,,,,,,医药生物,医疗服务,医疗研发外包,62.98,63.14,62.58
sz301520,万邦医药,2023-11-15,64.0,64.38,62.52,62.8,62.84,1094745.0,68934736.0,992587346.8,4186666687.6,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,2909.25,2648.5,872.1,656.41,2917.93,3205.42,0.0,188.95,,,,,,,医药生物,医疗服务,医疗研发外包,63.12,63.0,62.85
sz301520,万邦医药,2023-11-16,62.5,62.68,60.6,60.6,62.8,1492754.0,91592961.0,957815178.6,4040000020.2,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,3239.62,3537.84,1456.08,2585.09,4463.59,2846.13,0.0,190.24,,,,,,,医药生物,医疗服务,医疗研发外包,62.18,61.87,61.95
sz301520,万邦医药,2023-11-17,60.6,61.42,60.2,61.02,60.6,864186.0,52512557.0,964453501.62,4068000020.34,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,2190.24,2291.45,528.58,785.01,2532.44,1936.61,0.0,238.18,,,,,,,医药生物,医疗服务,医疗研发外包,60.51,60.78,60.55
sz301520,万邦医药,2023-11-20,61.01,62.77,61.0,62.28,61.02,1313005.0,81410490.0,984368470.68,4152000020.76,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,3490.34,3049.67,1009.17,1885.58,3641.54,3006.14,0.0,199.65,,,,,,,医药生物,医疗服务,医疗研发外包,61.7,61.52,61.75
sz301520,万邦医药,2023-11-21,62.29,63.25,61.7,62.39,62.28,1481158.0,92361866.0,986107079.09,4159333354.13,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,3722.45,3838.42,1342.5,1594.59,4070.13,3803.18,101.1,0.0,,,,,,,医药生物,医疗服务,医疗研发外包,62.3,62.31,62.19
sz301520,万邦医药,2023-11-22,61.8,62.1,60.2,60.24,62.39,1436320.0,87563831.0,952125187.44,4016000020.08,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,3154.85,3359.33,1571.71,1702.25,4029.83,3034.05,0.0,660.74,,,,,,,医药生物,医疗服务,医疗研发外包,61.8,61.38,61.28
sz301520,万邦医药,2023-11-23,59.96,65.01,59.96,62.57,60.24,2733386.0,171706654.0,988952074.67,4171333354.19,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,7588.63,6246.81,3493.9,2804.26,5995.79,7875.51,92.35,244.08,,,,,,,医药生物,医疗服务,医疗研发外包,61.73,63.7,62.97
sz301520,万邦医药,2023-11-24,62.02,64.2,61.4,63.92,62.57,3362336.0,212208660.0,1010289541.52,4261333354.64,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,9518.1,7999.54,5120.01,3247.41,6171.46,9973.92,411.29,0.0,,,,,,,医药生物,医疗服务,医疗研发外包,63.0,62.19,63.62
sz301520,万邦医药,2023-11-27,63.99,63.99,59.95,60.56,63.92,3272603.0,199487245.0,957182957.36,4037333353.520001,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,7816.2,7616.8,4288.1,3665.67,7563.82,8369.76,280.6,296.49,,,,,,,医药生物,医疗服务,医疗研发外包,61.4,61.06,61.71
sz301520,万邦医药,2023-11-28,60.56,61.97,58.75,61.58,60.56,2305265.0,140123815.0,973304598.98,4105333353.86,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,5204.27,5440.99,1542.16,2926.55,7055.73,5166.67,210.22,478.17,,,,,,,医药生物,医疗服务,医疗研发外包,59.04,60.0,61.0
sz301520,万邦医药,2023-11-29,61.0,63.7,60.89,62.31,61.58,1964731.0,122587259.0,984842636.61,4154000020.77,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,4658.97,5188.21,2239.92,1952.59,5057.56,4971.2,302.27,146.73,,,,,,,医药生物,医疗服务,医疗研发外包,62.1,62.87,62.49
sz301520,万邦医药,2023-11-30,62.12,62.35,58.55,58.91,62.31,2598203.0,155747892.0,931103831.21,3927333352.97,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,5804.62,6134.96,2520.88,2338.41,6856.87,6377.91,392.43,723.51,,,,,,,医药生物,医疗服务,医疗研发外包,62.27,61.07,61.47
sz301520,万邦医药,2023-12-01,58.91,58.91,57.13,58.33,58.91,1981875.0,114744466.0,921936623.23,3888666686.11,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,4487.67,4143.8,2072.33,2866.41,4477.85,4001.4,436.61,462.84,,,,,,,医药生物,医疗服务,医疗研发外包,58.26,58.29,57.42
sz301520,万邦医药,2023-12-04,58.15,58.15,56.9,57.47,58.33,1201523.0,69024622.0,908343866.57,3831333352.49,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,2635.75,2600.57,861.01,1195.27,3331.0,2814.11,74.7,292.51,,,,,,,医药生物,医疗服务,医疗研发外包,57.44,57.4,57.94
sz301520,万邦医药,2023-12-05,57.46,57.65,56.42,56.55,57.47,1147200.0,65234975.0,893802778.0500001,3770000018.85,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,2388.63,2706.04,1239.41,886.86,2895.46,2905.69,0.0,24.9,,,,,,,医药生物,医疗服务,医疗研发外包,57.45,56.93,56.93
sz301520,万邦医药,2023-12-06,56.8,57.68,55.98,56.83,56.55,1576432.0,89578061.0,898228326.73,3788666685.61,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,3846.01,3336.85,1432.59,1085.08,3679.2,4417.14,0.0,118.74,,,,,,,医药生物,医疗服务,医疗研发外包,56.92,57.03,56.38
sz301520,万邦医药,2023-12-07,56.32,56.35,54.75,55.08,56.83,1673693.0,92413262.0,870568647.48,3672000018.36,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,3418.44,3861.26,1455.53,1517.3,3902.48,3368.48,464.88,494.28,,,,,,,医药生物,医疗服务,医疗研发外包,55.62,55.06,54.84
sz301520,万邦医药,2023-12-08,54.97,55.4,54.4,54.76,55.08,1132478.0,62209179.0,865510877.56,3650666684.92,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,2150.97,2553.16,1155.18,1313.79,2914.77,1967.15,0.0,386.81,,,,,,,医药生物,医疗服务,医疗研发外包,55.08,55.05,55.0
sz301520,万邦医药,2023-12-11,54.7,56.25,53.5,56.15,54.76,1287908.0,71404040.0,887480565.6500001,3743333352.05,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,2613.01,2853.84,1077.91,1317.61,3449.47,2968.96,0.0,0.0,,,,,,,医药生物,医疗服务,医疗研发外包,54.14,54.9,55.5
sz301520,万邦医药,2023-12-12,56.2,56.3,55.6,55.84,56.15,627431.0,35031199.0,882580851.04,3722666685.28,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,1404.76,1473.23,291.39,677.66,1806.97,1352.23,0.0,0.0,,,,,,,医药生物,医疗服务,医疗研发外包,56.05,56.17,55.9
sz301520,万邦医药,2023-12-13,55.83,56.8,55.57,55.97,55.84,1061638.0,59718871.0,884635570.0699999,3731333351.99,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,2518.31,2101.94,1385.21,827.01,2068.37,2933.46,0.0,109.47,,,,,,,医药生物,医疗服务,医疗研发外包,55.94,55.72,56.0
sz301520,万邦医药,2023-12-14,55.6,56.99,55.6,55.71,55.97,888160.0,49869228.0,880526132.01,3714000018.57,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,2046.12,2135.19,707.03,772.68,2233.77,2079.05,0.0,0.0,,,,,,,医药生物,医疗服务,医疗研发外包,56.3,56.77,56.3
sz301520,万邦医药,2023-12-15,55.86,55.97,54.98,55.38,55.71,706436.0,39120575.0,875310306.78,3692000018.460001,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,1238.9,1563.57,201.32,823.66,2471.84,1524.82,0.0,0.0,,,,,,,医药生物,医疗服务,医疗研发外包,55.7,55.02,55.08
sz301520,万邦医药,2023-12-18,55.33,55.5,54.3,54.3,55.38,522003.0,28633322.0,858240333.3000001,3620000018.1,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,997.78,1246.79,352.75,399.43,1512.81,1217.11,0.0,0.0,,,,,,,医药生物,医疗服务,医疗研发外包,55.09,55.3,55.24
sz301520,万邦医药,2023-12-19,54.31,54.85,53.8,54.59,54.3,510680.0,27704842.0,862823937.2900001,3639333351.53,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,978.45,1153.04,250.32,371.66,1541.72,1245.79,0.0,0.0,,,,,,,医药生物,医疗服务,医疗研发外包,54.41,54.11,53.87
sz301520,万邦医药,2023-12-20,54.5,55.83,54.48,54.64,54.59,708090.0,39054714.0,863614213.84,3642666684.88,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,1739.48,1611.8,411.81,448.87,1754.18,1844.79,0.0,0.0,,,,,,,医药生物,医疗服务,医疗研发外包,55.09,54.88,55.02
sz301520,万邦医药,2023-12-21,54.45,54.63,52.9,54.2,54.64,805448.0,43368331.0,856659780.1999999,3613333351.4,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,1603.48,1622.06,778.96,646.61,1954.4,1833.35,0.0,234.81,,,,,,,医药生物,医疗服务,医疗研发外包,54.39,54.36,54.08
sz301520,万邦医药,2023-12-22,54.48,54.48,52.8,52.83,54.2,720829.0,38554391.0,835006202.7299999,3522000017.61,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,1467.63,1355.51,543.67,610.16,1844.14,1644.45,0.0,245.32,,,,,,,医药生物,医疗服务,医疗研发外包,54.23,53.87,53.79
sz301520,万邦医药,2023-12-25,52.86,53.16,52.09,52.51,52.83,448100.0,23556027.0,829948432.81,3500666684.17,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,836.08,979.17,217.62,347.05,1301.91,1029.38,0.0,0.0,,,,,,,医药生物,医疗服务,医疗研发外包,52.99,52.79,52.85
sz301520,万邦医药,2023-12-26,52.51,52.51,51.17,51.28,52.51,613057.0,31631218.0,810507629.68,3418666683.76,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,997.03,1490.32,331.41,497.05,1834.68,1175.75,0.0,0.0,,,,,,,医药生物,医疗服务,医疗研发外包,52.03,51.76,51.57
sz301520,万邦医药,2023-12-27,51.29,52.3,51.02,52.24,51.28,542019.0,28073051.0,825680939.4399999,3482666684.0800004,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,1289.69,1062.54,275.5,144.11,1242.11,1600.65,0.0,0.0,,,,,,,医药生物,医疗服务,医疗研发外包,51.22,51.35,51.34
sz301520,万邦医药,2023-12-28,52.17,54.2,51.6,53.83,52.24,934352.0,49830885.0,850811733.73,3588666684.61,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,2501.61,1959.37,651.75,756.2,1829.73,2267.52,0.0,0.0,,,,,,,医药生物,医疗服务,医疗研发外包,51.83,51.9,52.32
sz301520,万邦医药,2023-12-29,53.98,55.6,53.89,55.3,53.83,878174.0,47908313.0,874045864.3,3686666685.1,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,1856.68,1897.12,1258.58,616.54,1566.78,1904.45,108.8,372.72,,,,,,,医药生物,医疗服务,医疗研发外包,54.34,54.46,54.14
sz301520,万邦医药,2024-01-02,55.08,55.3,54.0,54.31,55.3,504103.0,27504497.0,858398388.61,3620666684.770001,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,1010.1,916.57,429.03,500.05,1311.32,1215.67,0.0,118.16,,,,,,,医药生物,医疗服务,医疗研发外包,55.01,54.7,54.2
sz301520,万邦医药,2024-01-03,54.05,55.08,53.82,54.4,54.31,541944.0,29418279.0,859820886.4,3626666684.8,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,1001.29,963.46,383.73,380.17,1435.9,1598.21,120.91,0.0,,,,,,,医药生物,医疗服务,医疗研发外包,54.55,54.64,54.51
sz301520,万邦医药,2024-01-04,55.12,58.0,54.85,56.08,54.4,1773573.0,100062482.0,886374178.48,3738666685.36,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,3690.37,3386.26,2861.55,1362.55,3381.9,5043.55,72.43,213.89,,,,,,,医药生物,医疗服务,医疗研发外包,56.31,56.68,56.56
sz301520,万邦医药,2024-01-05,56.95,60.48,56.87,58.29,56.08,3460368.0,204131588.0,921304401.99,3886000019.43,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,8752.48,7732.44,5443.44,4773.06,5534.49,7451.31,682.74,456.35,,,,,,,医药生物,医疗服务,医疗研发外包,58.86,58.79,58.69
sz301520,万邦医药,2024-01-08,58.3,59.88,56.66,56.69,58.29,1622936.0,93609540.0,896015552.39,3779333352.23,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,2833.29,3457.86,1661.98,2134.5,4714.44,3536.07,151.24,232.52,,,,,,,医药生物,医疗服务,医疗研发外包,57.59,57.1,57.58
sz301520,万邦医药,2024-01-09,56.6,57.65,55.62,55.93,56.69,1024544.0,57652643.0,884003348.83,3728666685.31,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,1698.78,2079.72,860.09,1252.61,2475.95,2320.37,730.45,112.56,,,,,,,医药生物,医疗服务,医疗研发外包,56.24,56.07,56.0
sz301520,万邦医药,2024-01-10,55.66,56.94,54.73,54.79,55.93,824114.0,45945432.0,865985043.49,3652666684.93,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,1582.89,1857.44,528.31,545.82,2483.34,2191.29,0.0,0.0,,,,,,,医药生物,医疗服务,医疗研发外包,54.81,54.77,55.05
sz301520,万邦医药,2024-01-11,57.43,59.84,55.48,57.3,54.79,2051188.0,116944538.0,905656926.3,3820000019.1,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,3986.61,4012.67,2982.25,2920.62,4152.7,4441.23,572.9,319.94,,,,,,,医药生物,医疗服务,医疗研发外包,56.56,56.49,56.2
sz301520,万邦医药,2024-01-12,57.1,58.46,55.4,56.35,57.3,1766313.0,100509572.0,890641671.85,3756666685.45,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,3613.9,3625.65,2483.38,1912.52,3530.39,4182.16,423.28,330.62,,,,,,,医药生物,医疗服务,医疗研发外包,56.41,57.13,57.19
sz301520,万邦医药,2024-01-15,55.63,59.8,55.5,58.14,56.35,2633682.0,153700169.0,918933572.34,3876000019.38,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,6190.57,5276.94,3952.94,2869.43,4591.81,6138.0,634.7,1085.64,,,,,,,医药生物,医疗服务,医疗研发外包,55.82,55.73,58.5
sz301520,万邦医药,2024-01-16,57.83,59.95,57.25,58.88,58.14,1722425.0,100378310.0,930629665.28,3925333352.96,116728992.26,84282771.67,1433229373.81,1518196536.6,84967162.79,23490906.050000004,3839.05,4199.51,2438.88,1824.51,3163.8,3900.4,596.1,113.41,,,,,,,医药生物,医疗服务,医疗研发外包,58.19,57.9,58.11
